"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @lilaemily: @RBReich @Newsweek We already have the #GreenParty #SteinBaraka #JillStein #VoteGreen #Occupy #EqualPay #NoDAPL #climate #no…",FALSE,0,NA,2016-11-14 22:31:05,FALSE,NA,"798292194339778560",NA,"<a href=""http://www.thewitnessbox.com"" rel=""nofollow"">gendergap_retweeter</a>","equalpayact",1,TRUE,FALSE,NA,NA
"80","@RBReich @Newsweek We already have the #GreenParty #SteinBaraka #JillStein #VoteGreen #Occupy #EqualPay #NoDAPL #climate #nottip #cop22",FALSE,1,"RBReich",2016-11-14 22:16:40,FALSE,"797563634478157824","798288565776109568","148529707","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilaemily",1,FALSE,FALSE,NA,NA
"81","An Original National Drama #Election2016 #imwithher #usa #america #bernie #JillStein https://t.co/WxGxR66Kq4",FALSE,0,NA,2016-11-14 21:54:02,FALSE,NA,"798282869655289856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deshein",0,FALSE,FALSE,NA,NA
"82","Lol @Trevornoah how did you enjoy participating in tyranny? That's what the suppression &amp; smear of #JillStein is ca… https://t.co/2zZ1o727OQ",FALSE,0,NA,2016-11-14 21:34:33,TRUE,NA,"798277966207676416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheHighLifeGame",1,FALSE,FALSE,NA,NA
"83","#WikiLeaks Spoon?

When overwhelmed, Mend the 1st Brick. 

#OWS
#JillStein
#BernieSanders
#SinglePayer stimulates… https://t.co/oFweN1eWOs",FALSE,1,NA,2016-11-14 21:22:07,TRUE,NA,"798274838649511937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",1,FALSE,FALSE,NA,NA
"84","RT @RedGRoselynd: If #JillStein hadn't been on the ballot #HillaryCLinton would been my 6th choice, right after #SweetMeteor, #BlameHillary",FALSE,0,NA,2016-11-14 21:21:20,FALSE,NA,"798274643694063616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iron_charioteer",5,TRUE,FALSE,NA,NA
"85","If a Party Protests Trump it should be the Green Party. Democrats have cried wolf to many times.
#JillStein",FALSE,0,NA,2016-11-14 21:19:52,FALSE,NA,"798274274112978944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeSmithSDK",0,FALSE,FALSE,NA,NA
"86","Want/Don't-Want <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> 
Would the Electoral College please choose #JillStein ? #NeverTrumpOrHillary https://t.co/OZZH3fJ54B",FALSE,0,NA,2016-11-14 21:19:23,FALSE,NA,"798274152985526273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieEvents",1,FALSE,FALSE,NA,NA
"87","MSM suppression of voices outside of the duopoly is tyranny. #JillStein had a people powered plan that they never h… https://t.co/IUVMvLNqCZ",FALSE,1,NA,2016-11-14 21:17:10,TRUE,NA,"798273592311955456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheHighLifeGame",0,FALSE,FALSE,NA,NA
"88","RT @RedGRoselynd: If #JillStein hadn't been on the ballot #HillaryCLinton would been my 6th choice, right after #SweetMeteor, #BlameHillary",FALSE,0,NA,2016-11-14 21:15:57,FALSE,NA,"798273285381197824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjsattorney",5,TRUE,FALSE,NA,NA
"89","RT @RedGRoselynd: If #JillStein hadn't been on the ballot #HillaryCLinton would been my 6th choice, right after #SweetMeteor, #BlameHillary",FALSE,0,NA,2016-11-14 21:12:36,FALSE,NA,"798272443651485702",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djwoolverton",5,TRUE,FALSE,NA,NA
"90","RT @BCayenneBird: Support @KyleKulinski  @davidsirota @amiraminiMD @DemocracyNow who gave #JillStein a voice #GreenParty Sharing is caring…",FALSE,0,NA,2016-11-14 21:10:55,FALSE,NA,"798272021851295745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sparkyNadine",3,TRUE,FALSE,NA,NA
"91","#WikiLeaks #OurRevolution
""No Talking to #MSM,they'll twist our words""
#OWS
#Brexit
#JillStein
#Bernie
#TLV
#NoDAPL
 https://t.co/JPCcPqqzcz",FALSE,2,NA,2016-11-14 20:56:27,FALSE,NA,"798268379543064576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"92","So, this could be kinda helpful for letting #Trump know what the fuck he's supposed to do as president. #MAGA… https://t.co/cz1fXEkI1J",FALSE,0,NA,2016-11-14 20:55:49,TRUE,NA,"798268219383484418",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rock_golem",0,FALSE,FALSE,NA,NA
"93","#BernieComeBack &lt;LOL..CAN YOU IMAGINE THEY WERE ASKING FOR A RETURN 1-3 BEFORE #Election2016 ??
 UNREAL… https://t.co/gfMSQI63I5",FALSE,0,NA,2016-11-14 20:43:54,TRUE,NA,"798265220732858369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"94","@Rooz739 @kurteichenwald TRUST ME-THE 3RD PARTY' /#JILLSTEIN CRITICIZING ONLY #HILLARY DID GREAT DAMAGE.… https://t.co/10WZLR8qQI",FALSE,0,"Rooz739",2016-11-14 20:37:50,TRUE,"798237181030469632","798263693188485120","212088592","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"95","Support @KyleKulinski  @davidsirota @amiraminiMD @DemocracyNow who gave #JillStein a voice #GreenParty Sharing is c… https://t.co/a2l9nTQKMu",FALSE,0,NA,2016-11-14 20:33:24,TRUE,NA,"798262577788633089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCayenneBird",3,FALSE,FALSE,NA,NA
"96","#WikiLeaks #California-Dreaming,#ENRON
#Germany 1930s, parents warned #USAxit,or face #ALEC
#OWS
#JillStein
#Bernie https://t.co/4JFJ6ixlVn",FALSE,0,NA,2016-11-14 20:31:08,FALSE,NA,"798262006944038912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"97","RT @DarakNy: Trump already analyzing how to quickly withdraw from global climate deal. CC #JillStein voters --good job you morons https://t…",FALSE,0,NA,2016-11-14 20:23:16,FALSE,NA,"798260030445391872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scorpiowitch66",10,TRUE,FALSE,NA,NA
"98","#SteinBaraka #GreenParty #JillStein #GreenFuture <U+2705> https://t.co/ojGQouo1fN",FALSE,0,NA,2016-11-14 20:19:08,FALSE,NA,"798258990492680192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BernieEvents",0,FALSE,FALSE,NA,NA
"99","RT @CashisNollah: #ImWitHer meaning #JillStein I don't want a corrupt dictator or a monstrous dictator I want a brilliant leader! #Chiropra…",FALSE,0,NA,2016-11-14 20:10:14,FALSE,NA,"798256748503175168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bbldoctors",2,TRUE,FALSE,NA,NA
"100","#WikiLeaks Right is Left when UTurn Wrong
#BernieSanders Demolished #DNC, thus expose #ALEC Mask
#OWS
#JillStein… https://t.co/RyfxxediYA",FALSE,0,NA,2016-11-14 20:09:03,TRUE,NA,"798256452083314692",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"101","RT @THEguywilson: To #JillStein and her supporters: go jump off the cliff you've pushed the nation over. You're all malignant.",FALSE,0,NA,2016-11-14 20:07:13,FALSE,NA,"798255988637777920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaryannKay",15,TRUE,FALSE,NA,NA
"102","This is real. #Votes #Green #JillStein #PresidentofUSA #Truth https://t.co/pJQIo6FI27",FALSE,0,NA,2016-11-14 20:00:04,FALSE,NA,"798254188861849601",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ALPhonzVictory",0,FALSE,FALSE,NA,NA
"103","RT @TokyoPopRocks: #GaryJohnson #JillStein EARNED every vote they got. At NO point was #HillaryClinton entitled to ANY of them. They weren'…",FALSE,0,NA,2016-11-14 19:55:55,FALSE,NA,"798253147458109440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","MaryAnnOsborn3",65,TRUE,FALSE,NA,NA
"104","RT @DarakNy: Trump already analyzing how to quickly withdraw from global climate deal. CC #JillStein voters --good job you morons https://t…",FALSE,0,NA,2016-11-14 19:50:30,FALSE,NA,"798251780882604032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","millerdj78",10,TRUE,FALSE,NA,NA
"105","+ tyranny of MSM suppressing 3rd party voices. #JillStein had #GreenNewDeal 2 #EndWars  healthcare as a right but… https://t.co/P9rXXJn1Hh",FALSE,2,NA,2016-11-14 19:46:17,TRUE,NA,"798250721023922176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheHighLifeGame",0,FALSE,FALSE,NA,NA
"106","Support @TedRall @Greg_Palast @jimmy_dore  @abowersock  @TheBpDShow @lhfang  staff of @TYTNetwork gave #JillStein a voice #GreenParty",FALSE,5,NA,2016-11-14 19:43:39,FALSE,NA,"798250057992548352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCayenneBird",5,FALSE,FALSE,NA,NA
"107","Stephen Bannon Has No Business In The White House -Southern Poverty Law Center https://t.co/rtGl8JWz2s #safetypinusa #SteinBaraka #JillStein",FALSE,0,NA,2016-11-14 19:41:07,FALSE,NA,"798249420353458176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chanzo7",1,FALSE,FALSE,NA,NA
"108","Protesters should riot against those who voted for #GaryJohnson and #JillStein, that's the real reason why #HillaryClinton didn't win.",FALSE,0,NA,2016-11-14 19:31:36,FALSE,NA,"798247028421586944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KrayzieDell",0,FALSE,FALSE,NA,NA
"109","If You Voted 3rd Party In 2016, Be Proud #JillStein #Hillary #mondaymotivation #election #GaryJohnson  https://t.co/fiKwAm15x5",FALSE,0,NA,2016-11-14 19:26:41,FALSE,NA,"798245787323039744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorkinMindy",0,FALSE,FALSE,NA,NA
"110","Be sure 2 give some well deserved credit 2 Hillary and company. https://t.co/0dwibcLA7b Still glad I voted 4… https://t.co/06S3aBQc5W",FALSE,0,NA,2016-11-14 19:16:45,TRUE,NA,"798243291435298816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bernied425",0,FALSE,FALSE,NA,NA
"111","RT @nikki_brigger: #JillStein #nevertrumporhillary https://t.co/wZmf3aHimh",FALSE,0,NA,2016-11-14 19:11:41,FALSE,NA,"798242012273266688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DoubtNQuestion",2,TRUE,FALSE,NA,NA
"112","I was there. I saw w/ my own eyes I don't trust in the media as all the sheeple have. u should go to @RockSioux Med… https://t.co/lquHJPRTrY",FALSE,0,NA,2016-11-14 19:06:22,TRUE,NA,"798240675376480256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheHighLifeGame",0,FALSE,FALSE,NA,NA
"113","@lhfang I have no idea about your journo training but you deserve praise for excellent work. Thank you for giving… https://t.co/gFVIGkpfMd",FALSE,1,"lhfang",2016-11-14 18:59:54,TRUE,NA,"798239048401711104","7900962","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCayenneBird",0,FALSE,FALSE,NA,NA
"114","RT @vooda1: #BernieOrBust #JillStein #GaryJohnson Protest Vote Elected a Monster &amp; our country's demise https://t.co/Az7nP8hDMq",FALSE,0,NA,2016-11-14 18:58:48,FALSE,NA,"798238773473460224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Oregonemom",28,TRUE,FALSE,NA,NA
"115","RT @vooda1: #BernieOrBust #JillStein #GaryJohnson Protest Vote Elected a Monster &amp; our country's demise https://t.co/Az7nP8hDMq",FALSE,0,NA,2016-11-14 18:57:31,FALSE,NA,"798238447165009920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BLew1401",28,TRUE,FALSE,NA,NA
"116","@notshillordrump @AnnOther815 @amiraminiMD #Sanders Traitors 4 #Trump pay attn!
#TheResistance #BernieComeBack… https://t.co/yY2OaTuzhX",FALSE,0,"notshillordrump",2016-11-14 18:57:09,TRUE,"796885014239539201","798238355913719808","772904189567520768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"117","I don't want to insta-block, but if you come into my TL whining about #JillStein #BernieOrBust or any of that, I'll block you. Done with it.",FALSE,2,NA,2016-11-14 18:56:37,FALSE,NA,"798238222350315520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","punksandwitch",0,FALSE,FALSE,NA,NA
"118","RT @DarakNy: Trump already analyzing how to quickly withdraw from global climate deal. CC #JillStein voters --good job you morons https://t…",FALSE,0,NA,2016-11-14 18:53:20,FALSE,NA,"798237397267849216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mfbusto11",10,TRUE,FALSE,NA,NA
"119","RT @DarakNy: Trump already analyzing how to quickly withdraw from global climate deal. CC #JillStein voters --good job you morons https://t…",FALSE,0,NA,2016-11-14 18:52:39,FALSE,NA,"798237223250497536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KDavidSmithAuth",10,TRUE,FALSE,NA,NA
"120","RT @vooda1: #BernieOrBust #JillStein #GaryJohnson Protest Vote Elected a Monster &amp; our country's demise https://t.co/Az7nP8hDMq",FALSE,0,NA,2016-11-14 18:51:36,FALSE,NA,"798236958979948545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MamaTree79",28,TRUE,FALSE,NA,NA
"121","#WikiLeaks Social-Shrug'GED
#Russia-#Iran DiscusThrow #MiddleEast #Peace
#OWS
#Bernie
#JillStein
#TLV https://t.co/cTWgZtkMid - @washtimes",FALSE,0,NA,2016-11-14 18:51:13,FALSE,NA,"798236864188715013",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"122","RT @vooda1: #BernieOrBust #JillStein #GaryJohnson Protest Vote Elected a Monster &amp; our country's demise https://t.co/Az7nP8hDMq",FALSE,0,NA,2016-11-14 18:50:18,FALSE,NA,"798236634328268801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bmooney12341",28,TRUE,FALSE,NA,NA
"123","RT @vooda1: #BernieOrBust #JillStein #GaryJohnson Protest Vote Elected a Monster &amp; our country's demise https://t.co/Az7nP8hDMq",FALSE,0,NA,2016-11-14 18:48:26,FALSE,NA,"798236165258223616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melindawebb7",28,TRUE,FALSE,NA,NA
"124","RT @vooda1: #BernieOrBust #JillStein #GaryJohnson Protest Vote Elected a Monster &amp; our country's demise https://t.co/Az7nP8hDMq",FALSE,0,NA,2016-11-14 18:46:13,FALSE,NA,"798235606845374465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1099rock",28,TRUE,FALSE,NA,NA
"125","Please share @JordanChariton @cenkuygur @jimmy_dore @SusanSarandon @democracynow?
#Bernie #JillStein #StandingRock… https://t.co/mMcObkKDGH",FALSE,3,NA,2016-11-14 18:43:29,TRUE,NA,"798234915674300416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IngeJusta",3,FALSE,FALSE,NA,NA
"126","#BernieSanders and #JillStein were narcissistic and willfully complicit in the election of #Trump. OWN IT, idiots. https://t.co/IvtSxgu4Zr",FALSE,0,NA,2016-11-14 18:39:06,FALSE,NA,"798233813780348928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Doc_ChrisMoore",0,FALSE,FALSE,NA,NA
"127","#WikiLeaks Harmony
How Do We Know #StandingRock Is the oldest #SinglePayer
#NoDAPL
#OWS
#Bernie
#JillStein
#TLV
#TBT https://t.co/7t3SHbYYjz",FALSE,0,NA,2016-11-14 18:28:29,FALSE,NA,"798231141413253120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"128","To Trump protesters who didn't vote for Clinton: ""Shut up and go home."" <ed><U+00A0><U+00BD><ed><U+00B2><U+0085>
https://t.co/oPdOZZy8Fq #jillstein #garyjohnson #berniesanders",FALSE,0,NA,2016-11-14 18:23:15,FALSE,NA,"798229825567625216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GelidFields",0,FALSE,FALSE,NA,NA
"129","#JillStein #nevertrumporhillary https://t.co/wZmf3aHimh",FALSE,0,NA,2016-11-14 18:20:58,FALSE,NA,"798229250943975424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikki_brigger",2,FALSE,FALSE,NA,NA
"130","Really Donald Trump?!#nevertrumporhillary #JillStein https://t.co/Mh54NdbdWd",FALSE,0,NA,2016-11-14 18:19:14,FALSE,NA,"798228816950792192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikki_brigger",1,FALSE,FALSE,NA,NA
"131","@NO2USPLUTOCRACY #BERNIEorBUST ! YOU chose bust + #electionfraud #TrumpLiesMatter  #TrumpLies 
 #BernieComeBack… https://t.co/RrZdlZblxl",FALSE,0,"NO2USPLUTOCRACY",2016-11-14 18:12:27,TRUE,"798225957710602240","798227107214196736","3310426131","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"132","@Liz_Nemmers #BernieOrBust #BernieSanders #BernieComeBack  #JILLSTEIN 4 #TRUMP
#berniecrats https://t.co/gmjUEeGyeX",FALSE,0,"Liz_Nemmers",2016-11-14 18:09:15,FALSE,"796209493059239936","798226303589740545","22221543","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"133","@tina_nguyen 3rd party voters didn't cost #Hillary the election. Even if every #JillStein voter went for Hill she wouldve lost. Math is hard",FALSE,0,"tina_nguyen",2016-11-14 18:07:44,FALSE,NA,"798225920066781185","14630564","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","womanINtransit",0,FALSE,FALSE,NA,NA
"134","#HRC WAS MORE DANGEROUS4 #minorities,#muslims,#women&amp;ALL Was SAFE2Vote4 #jillstein PROOF https://t.co/Gt5GoyKqrp &gt;&gt;… https://t.co/wsllHebpZM",FALSE,0,NA,2016-11-14 18:07:38,TRUE,NA,"798225897010696192",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","EconDemocracy1",0,FALSE,FALSE,NA,NA
"135","#ZackHaller works for TRUMP

#BERNIECRAT MY #ASS
#BernieComeBack  #JILLSTEIN 4 #TRUMP
#berniecrats https://t.co/FVNheaPNYI",FALSE,0,NA,2016-11-14 18:07:01,FALSE,NA,"798225742458920961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"136","@notshillordrump @AnnOther815 #BernieComeBack  #JILLSTEIN 4 #TRUMP
#berniecrats https://t.co/6wxPEtfSAx",FALSE,0,"notshillordrump",2016-11-14 18:04:20,FALSE,"796897569762721792","798225065678663681","772904189567520768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipPAinECDec19",0,FALSE,FALSE,NA,NA
"137","RT @mobygrapefan: @DawgsOnTop44 @LeslieMarshall @DrJillStein THIS is Y #Hillary Lost,NOTHING 2 do with #JillStein OR #Bernie- https://t.co/…",FALSE,0,NA,2016-11-14 17:54:18,FALSE,NA,"798222538212052992",NA,"<a href=""http://www.jill2016.com"" rel=""nofollow"">HillaryLostMe-DrJillStein</a>","LizWarren_2020",1,TRUE,FALSE,NA,NA
"138","@DawgsOnTop44 @LeslieMarshall @DrJillStein THIS is Y #Hillary Lost,NOTHING 2 do with #JillStein OR #Bernie- https://t.co/02pgxFTNCa",FALSE,2,"DawgsOnTop44",2016-11-14 17:52:58,FALSE,"798219778129281025","798222206064988160","780505819423055872","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mobygrapefan",1,FALSE,FALSE,NA,NA
"139","RT @DarakNy: Trump already analyzing how to quickly withdraw from global climate deal. CC #JillStein voters --good job you morons https://t…",FALSE,0,NA,2016-11-14 17:48:56,FALSE,NA,"798221189982208000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmiche1",10,TRUE,FALSE,NA,NA
"140","RT @cptvemo: Remember that time Hillary stood with #NoDAP protestors like #BernieSanders and #JillStein did? Nope. Me neither. #NeverHillar…",FALSE,0,NA,2016-11-14 17:48:34,FALSE,NA,"798221096898232320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twerk4tana",7,TRUE,FALSE,NA,NA
